index,mean_intensity,edge_density,texture_variance,glcm_contrast_d1,glcm_homogeneity_d1,glcm_energy_d1,glcm_correlation_d1,glcm_contrast_d2,glcm_homogeneity_d2,glcm_energy_d2,glcm_correlation_d2,glcm_contrast_d4,glcm_homogeneity_d4,glcm_energy_d4,glcm_correlation_d4,glcm_contrast_d8,glcm_homogeneity_d8,glcm_energy_d8,glcm_correlation_d8,phase_fraction,fft_energy_ratio,run_length_mean,E_x
9249,0.388962,0.033279,15454.5253,45.052528,0.988652,0.716564,0.976119,90.154604,0.977291,0.70888,0.952209,180.263672,0.954594,0.693819,0.904436,359.090474,0.909549,0.665228,0.809603,0.388962,0.955137,65.7332,1780.9344
9250,0.145935,0.032883,8104.5871,30.886213,0.99222,0.86216,0.968742,61.161079,0.984594,0.858002,0.938029,120.893555,0.969548,0.849956,0.877201,232.933688,0.941327,0.835389,0.762281,0.145935,0.875032,85.7801,1205.7597
9251,0.420013,0.034241,15840.2297,95.577022,0.975925,0.699337,0.950596,180.736482,0.954474,0.684745,0.906621,301.833984,0.923971,0.66448,0.844228,398.162818,0.899707,0.648244,0.795071,0.420013,0.951025,35.8512,1988.5655
9252,0.197922,0.071884,10322.6363,162.335018,0.95911,0.802059,0.871168,319.844365,0.919435,0.780039,0.746145,611.050781,0.846083,0.743101,0.515172,1030.884734,0.740331,0.699589,0.184002,0.197922,0.803182,22.3978,1320.4783
9253,0.37941,0.057297,15310.6565,140.751149,0.964546,0.703916,0.924595,280.169015,0.929428,0.681726,0.849696,550.019531,0.861456,0.642175,0.704041,1020.194541,0.743024,0.585853,0.44818,0.37941,0.921348,25.4905,2103.2117
9254,0.181259,0.018188,9649.9879,42.316544,0.989341,0.831708,0.964188,84.355899,0.978752,0.824969,0.928828,168.143555,0.957646,0.811788,0.858988,323.894106,0.918415,0.78834,0.731182,0.181259,0.951435,68.8403,1323.0391
9255,0.430359,0.124619,15940.8863,54.59807,0.986247,0.704412,0.97194,109.015656,0.97254,0.695065,0.943965,216.993164,0.945342,0.676949,0.888438,426.670001,0.892526,0.643598,0.780538,0.430359,0.812611,56.7903,1798.5119
9256,0.457291,0.035477,16137.6386,133.090395,0.966476,0.68627,0.932479,265.397576,0.933149,0.663864,0.865427,519.134766,0.869236,0.623654,0.73702,950.739541,0.760519,0.565383,0.519167,0.457291,0.957403,26.8041,3630.4287
9257,0.369034,0.014114,15140.932,26.143842,0.993415,0.726557,0.985852,52.310424,0.986824,0.722186,0.971683,104.958984,0.973562,0.713494,0.943152,210.615565,0.946948,0.696479,0.8858,0.369034,0.980602,95.5335,1586.9559
9258,0.366302,0.024292,15093.9266,44.566131,0.988774,0.724205,0.975823,89.239019,0.977522,0.716535,0.951606,178.233398,0.955105,0.701531,0.90342,351.463552,0.91147,0.673452,0.809873,0.366302,0.966664,66.2649,1795.2142
9259,0.23201,0.08107,11586.239,64.751608,0.98369,0.791916,0.954279,129.280604,0.967436,0.781819,0.908824,256.552734,0.935377,0.762536,0.819483,491.436319,0.876213,0.729085,0.656009,0.23201,0.76372,49.6109,1378.0186
9260,0.276535,0.00943,13009.1232,20.975873,0.994716,0.771351,0.98678,41.811716,0.989468,0.76824,0.973623,82.995117,0.979094,0.762163,0.947544,164.416425,0.958585,0.750454,0.895684,0.276535,0.983134,109.0449,1479.9618
9261,0.121902,0.017929,6960.4226,43.350138,0.989081,0.880119,0.949101,86.370186,0.978244,0.873846,0.898835,171.09668,0.956903,0.86166,0.800694,328.707819,0.917202,0.839619,0.621971,0.121902,0.92665,67.6326,1198.9096
9262,0.065857,0.029099,4000.3249,38.303768,0.990352,0.931347,0.921562,76.054595,0.980843,0.926391,0.844217,148.394531,0.962621,0.917155,0.695623,264.566658,0.933359,0.903044,0.454949,0.065857,0.729088,73.9684,1082.0692
9263,0.41095,0.015564,15740.6047,49.186903,0.98761,0.709783,0.974393,98.516948,0.975185,0.701427,0.948694,197.982422,0.95013,0.684956,0.896819,399.538165,0.899361,0.653243,0.791473,0.41095,0.980728,61.5362,2200.0928
9264,0.469635,0.024109,16196.2948,60.009237,0.984884,0.697877,0.969644,120.307871,0.969696,0.687469,0.939132,241.602539,0.939143,0.667092,0.877722,482.058956,0.878575,0.629135,0.75586,0.469635,0.97503,52.7241,2319.0151
9265,0.301788,0.045654,13701.5565,114.12091,0.971254,0.742363,0.931698,227.980669,0.942574,0.724803,0.863406,447.583008,0.887259,0.692989,0.731317,840.336725,0.788328,0.643649,0.494471,0.301788,0.926039,30.7248,1640.4134
9266,0.311707,0.020798,13950.826,55.266866,0.986079,0.746797,0.967509,110.724748,0.97211,0.738141,0.934824,221.299805,0.944257,0.721408,0.869398,436.297426,0.890101,0.691085,0.741081,0.311707,0.966865,56.2541,1666.6304
9267,0.475922,0.008942,16218.5506,11.55193,0.99709,0.705891,0.994165,23.133781,0.994173,0.703855,0.988315,46.511719,0.988284,0.699767,0.976504,93.586079,0.976427,0.691619,0.952713,0.475922,0.990564,146.9417,1913.6611
9268,0.225876,0.033401,11370.0083,91.503447,0.976951,0.792059,0.934153,181.835184,0.954198,0.778307,0.869298,355.297852,0.910504,0.753089,0.745218,673.982312,0.830231,0.711322,0.519009,0.225876,0.924225,37.2152,1569.3731
9269,0.03009,0.008957,1897.7484,21.52307,0.994579,0.967479,0.907448,42.605223,0.989268,0.964658,0.817487,81.580078,0.979451,0.95948,0.653192,145.911763,0.963246,0.951013,0.388944,0.03009,0.837449,107.4361,1044.212
9270,0.261185,0.026505,12547.6954,61.407629,0.984532,0.774232,0.959848,122.261119,0.969204,0.765124,0.919933,240.249023,0.939484,0.748051,0.842182,458.615549,0.88448,0.718704,0.696933,0.261185,0.950069,51.7662,1454.4206
9271,0.141266,0.014481,7888.1713,34.412592,0.991332,0.865017,0.964342,68.913032,0.982642,0.859792,0.928752,137.99707,0.96524,0.849495,0.85797,273.881505,0.931012,0.829938,0.720581,0.141266,0.949339,79.7275,1220.2874
9272,0.048904,0.036758,3024.4933,103.967371,0.973812,0.938768,0.718957,193.005321,0.951384,0.927565,0.47913,309.09375,0.922143,0.91355,0.168113,364.966954,0.908069,0.906937,0.021422,0.048904,0.522898,33.3347,1071.5594
9273,0.084793,0.016724,5046.1495,45.599724,0.988514,0.913141,0.92579,90.459799,0.977214,0.907361,0.85241,175.772461,0.955725,0.896664,0.711806,317.705047,0.919974,0.879814,0.474372,0.084793,0.902584,65.1451,1135.3888
9274,0.283936,0.082535,13220.6328,76.425138,0.980749,0.757936,0.952648,152.658541,0.961547,0.745895,0.905417,301.772461,0.923987,0.723238,0.813039,579.521012,0.854025,0.684564,0.640966,0.283936,0.820595,43.3153,1447.63
9275,0.299866,0.066101,13651.7563,183.128493,0.953872,0.732238,0.890095,363.487251,0.908441,0.704973,0.781855,704.62793,0.822512,0.658861,0.577189,1264.256033,0.681548,0.602478,0.2415,0.299866,0.887248,20.0539,1718.8782
9276,0.045197,0.026917,2806.0763,92.719439,0.976645,0.943862,0.729336,173.839075,0.956212,0.933661,0.493038,279.316406,0.929643,0.920736,0.189448,340.46078,0.914242,0.913296,0.019311,0.045197,0.618491,36.7973,1086.9522
9277,0.272446,0.037506,12889.1925,105.91296,0.973322,0.759601,0.932789,211.072865,0.946833,0.742959,0.866266,417.19043,0.894914,0.712046,0.736513,791.699471,0.800579,0.662692,0.502761,0.272446,0.930349,32.8008,1640.0539
9278,0.487946,0.060654,16246.8012,127.983226,0.967762,0.684901,0.935471,254.959907,0.935778,0.663464,0.871448,503.876953,0.873079,0.624066,0.745944,957.241179,0.758881,0.563257,0.51738,0.487946,0.936199,27.7577,2400.8851
9279,0.045593,0.019974,2829.5314,12.281526,0.996906,0.953928,0.964407,24.537678,0.993819,0.952372,0.92881,48.972656,0.987664,0.949265,0.857701,94.89891,0.976096,0.943471,0.723661,0.045593,0.723275,143.0917,1055.3381
9280,0.335449,0.127274,14495.5707,308.254136,0.922354,0.694819,0.825703,604.835461,0.847648,0.652297,0.657813,1131.600586,0.714962,0.592797,0.358972,1720.433468,0.566641,0.557666,0.022478,0.335449,0.786591,12.3049,1726.7056
9281,0.253601,0.020889,12308.4242,46.025322,0.988407,0.781007,0.969368,91.680579,0.976907,0.773871,0.938981,182.355469,0.954067,0.759987,0.878641,359.15299,0.909533,0.734051,0.761158,0.253601,0.962583,64.695,1434.1659
9282,0.293503,0.010803,13483.5131,25.535846,0.993568,0.76078,0.98449,51.211722,0.9871,0.756535,0.968902,102.744141,0.97412,0.748114,0.937639,205.239211,0.948302,0.731822,0.875516,0.293503,0.981954,96.9467,1712.7481
9283,0.046371,0.013458,2875.4801,26.38704,0.993353,0.951117,0.925108,52.737697,0.986716,0.947515,0.850879,103.790039,0.973856,0.940638,0.708583,192.173419,0.951594,0.929148,0.465641,0.046371,0.84993,94.9797,1057.7231
9284,0.494095,0.017944,16253.9825,43.654136,0.989004,0.699405,0.978,86.919537,0.978106,0.691813,0.956199,173.311523,0.956345,0.676937,0.912667,345.712103,0.912919,0.648469,0.825784,0.494095,0.982468,67.2854,2647.6786
9285,0.147766,0.026733,8188.6821,66.2108,0.983322,0.855764,0.933608,132.149437,0.966713,0.846816,0.867199,261.782227,0.93406,0.829815,0.735963,501.501355,0.873677,0.800657,0.491651,0.147766,0.907827,48.7257,1265.9822
9286,0.279739,0.086258,13101.579,302.478171,0.923809,0.725885,0.810747,582.556225,0.85326,0.687316,0.635213,1000.001953,0.74811,0.640283,0.372572,1377.347026,0.653061,0.611131,0.132262,0.279739,0.8085,12.5284,1792.2764
9287,0.244171,0.042648,12000.4675,85.301884,0.978513,0.780759,0.941817,170.542969,0.957042,0.767599,0.883764,337.763672,0.914921,0.742867,0.770179,643.84972,0.837821,0.701713,0.563567,0.244171,0.910765,39.5033,1440.6226
9288,0.433685,0.021988,15970.2935,47.058915,0.988146,0.704898,0.975872,93.877984,0.976353,0.696637,0.951886,187.03125,0.952889,0.68051,0.904222,369.280541,0.906982,0.650261,0.81119,0.433685,0.975509,63.6272,2077.3964
9289,0.396179,0.043015,15555.3612,156.498254,0.96058,0.695361,0.917613,312.397607,0.92131,0.669875,0.835595,614.25,0.845277,0.624598,0.676951,1135.536101,0.713971,0.56215,0.403632,0.396179,0.941225,23.1576,2876.4967
9290,0.420258,0.020355,15842.7654,49.004504,0.987656,0.707589,0.974654,98.211753,0.975262,0.699216,0.949186,196.321289,0.950549,0.682893,0.898357,388.28533,0.902195,0.652479,0.79871,0.420258,0.975933,61.71,3227.4711
9291,0.199905,0.020935,10400.3084,65.724403,0.983445,0.814783,0.948226,131.35593,0.966913,0.805108,0.896512,261.84375,0.934044,0.78653,0.793676,508.690666,0.871866,0.754309,0.598577,0.199905,0.946242,49.0172,1488.0375
9292,0.117676,0.071625,6751.4282,205.745956,0.948175,0.862451,0.749606,390.466489,0.901646,0.839581,0.523363,641.935547,0.838303,0.811692,0.213257,800.076581,0.798469,0.796396,0.01575,0.117676,0.627627,18.0044,1207.9079
9293,0.399399,0.035645,15598.1579,92.233042,0.976767,0.70529,0.951573,183.361159,0.953813,0.689911,0.903745,359.604492,0.90942,0.661411,0.811298,679.921308,0.828735,0.614447,0.643475,0.399399,0.95456,36.9633,2085.282
9294,0.122849,0.05925,7006.8829,194.862822,0.950916,0.858793,0.772481,369.65219,0.906889,0.8364,0.56877,613.819336,0.845386,0.808053,0.285055,792.88727,0.80028,0.789609,0.077936,0.122849,0.702912,18.9356,1254.8347
9295,0.445465,0.017456,16062.862,29.852619,0.99248,0.706013,0.984777,59.513026,0.985009,0.700802,0.969653,118.678711,0.970106,0.690529,0.939491,235.496834,0.940681,0.670774,0.879951,0.445465,0.980438,87.7323,2145.8042
9296,0.428909,0.011108,15927.621,32.588603,0.991791,0.708696,0.98323,65.250692,0.983564,0.703217,0.966402,130.675781,0.967084,0.692423,0.932631,261.315839,0.934177,0.671628,0.864921,0.428909,0.987057,82.7475,2990.1989
9297,0.138184,0.024597,7743.755,83.417096,0.978988,0.860965,0.911753,165.781927,0.958241,0.84959,0.824626,316.230469,0.920345,0.82956,0.665937,550.326156,0.861379,0.800449,0.421906,0.138184,0.903049,40.2555,1334.9192
9298,0.360916,0.016983,14998.3855,35.081388,0.991163,0.728138,0.980829,70.072773,0.982349,0.7224,0.961686,139.904297,0.96476,0.711139,0.923417,278.07006,0.929957,0.689608,0.847459,0.360916,0.976611,78.6747,1769.5449
9299,0.342636,0.050751,14646.0103,186.89807,0.952922,0.711054,0.895248,360.679457,0.909149,0.684702,0.797412,631.661133,0.840891,0.647712,0.643683,876.408313,0.779242,0.620127,0.501986,0.342636,0.909732,19.6805,2365.1294
9300,0.045593,0.02269,2829.5314,16.719899,0.995788,0.953222,0.951675,33.0221,0.991682,0.951023,0.904701,64.907227,0.983651,0.946755,0.813251,124.281313,0.968695,0.938873,0.644913,0.045593,0.661314,123.42,1054.5694
9301,0.279877,0.048096,13105.5115,181.000506,0.954408,0.74358,0.886998,354.453479,0.910717,0.717362,0.77898,649.6875,0.836351,0.676674,0.596042,962.930113,0.757448,0.639481,0.404356,0.279877,0.903901,20.271,2008.829
9302,0.297745,0.027176,13596.2602,64.994807,0.983629,0.752352,0.960811,129.158526,0.967466,0.74231,0.922054,255.014648,0.935765,0.723272,0.845829,484.309523,0.878008,0.690952,0.706289,0.297745,0.95289,49.4611,1692.335
9303,0.074005,0.012924,4456.0571,37.817371,0.990474,0.923586,0.93073,74.467581,0.981242,0.918445,0.86409,145.933594,0.963241,0.908586,0.735585,262.066028,0.933988,0.892871,0.53209,0.074005,0.911168,74.6424,1151.7718
9304,0.327332,0.026382,14317.5689,97.157812,0.975527,0.732174,0.944371,192.822204,0.95143,0.71691,0.889541,379.722656,0.904352,0.688398,0.78236,719.493778,0.818767,0.641336,0.588258,0.327332,0.956894,35.3484,2945.3933
9305,0.498352,0.019318,16256.0734,59.58364,0.984992,0.696573,0.969975,119.026052,0.970019,0.686237,0.940021,235.265625,0.940739,0.666571,0.88143,439.360698,0.88933,0.633999,0.778427,0.498352,0.980175,53.0227,4360.5693
9306,0.485031,0.075882,16241.68,137.042371,0.965481,0.683448,0.930883,272.783295,0.931289,0.660621,0.862426,537.899414,0.864509,0.619066,0.728732,1009.441832,0.745733,0.557411,0.490977,0.485031,0.915242,26.11,2084.099
9307,0.423248,0.011185,15873.1991,40.857353,0.989708,0.70873,0.978884,82.036417,0.979336,0.702122,0.957539,164.575195,0.958545,0.689188,0.914553,323.706559,0.918462,0.665362,0.830927,0.423248,0.986373,70.6207,4226.8448
9308,0.268707,0.086182,12777.6515,177.595726,0.955266,0.751295,0.886089,350.608022,0.911686,0.725844,0.775006,675.588867,0.829826,0.68303,0.566025,1151.665165,0.709908,0.634518,0.258682,0.268707,0.819731,20.6283,1436.4498
9309,0.092773,0.050659,5472.9284,38.242969,0.990367,0.906652,0.942796,75.871478,0.980889,0.90148,0.886608,146.794922,0.963024,0.891933,0.780942,263.941501,0.933516,0.876633,0.607516,0.092773,0.635045,74.052,1121.6921
9310,0.048264,0.008667,2986.87,26.812638,0.993246,0.949536,0.926307,53.653282,0.986485,0.946139,0.852237,104.774414,0.973608,0.939722,0.710615,187.859832,0.95268,0.929439,0.48017,0.048264,0.908104,94.0258,1085.9856
9311,0.226791,0.054199,11402.5922,191.701241,0.951713,0.776709,0.862299,375.817129,0.905336,0.750657,0.730073,692.323242,0.825611,0.710738,0.502821,1117.781628,0.718443,0.668489,0.197202,0.226791,0.860627,19.2244,1692.8178
9312,0.30661,0.014679,13824.3377,53.199678,0.9866,0.748941,0.968526,106.32994,0.973217,0.739881,0.937187,212.686523,0.946427,0.722222,0.874703,421.481193,0.893833,0.689739,0.752662,0.30661,0.975185,57.9452,2791.4117
9313,0.389816,0.031067,15466.8172,75.269945,0.98104,0.710935,0.960156,149.972825,0.962223,0.698181,0.920648,293.651367,0.926032,0.67461,0.844693,563.51698,0.858056,0.633911,0.701934,0.389816,0.960667,43.8661,1999.5039
9314,0.032562,0.009933,2048.4146,9.84954,0.997519,0.966583,0.96076,19.776636,0.995018,0.965173,0.92151,39.005859,0.990175,0.962444,0.846371,76.394248,0.980757,0.957161,0.703725,0.032562,0.819908,156.7847,1037.8378
9315,0.219955,0.036774,11156.6674,88.159467,0.977794,0.796647,0.935362,175.914401,0.955689,0.783285,0.871197,349.083984,0.91207,0.758117,0.745095,675.670237,0.829806,0.715157,0.50982,0.219955,0.916362,38.415,1453.803
9316,0.28476,0.026123,13243.7417,63.170818,0.984088,0.759502,0.960942,125.923459,0.968281,0.749428,0.922169,248.124023,0.9375,0.730376,0.846755,473.556814,0.880716,0.696985,0.708374,0.28476,0.953109,50.6069,2047.5682
9317,0.45401,0.017487,16118.717,38.486167,0.990306,0.703434,0.980434,76.726024,0.980674,0.696898,0.960976,152.516602,0.961583,0.684178,0.922362,297.637491,0.925028,0.660782,0.848197,0.45401,0.980825,73.7188,2100.4559
9318,0.253784,0.022934,12314.2895,45.903722,0.988437,0.780833,0.969473,91.61954,0.976922,0.773602,0.939091,182.416992,0.954051,0.759541,0.878812,359.715631,0.909392,0.733271,0.761432,0.253784,0.955391,64.8229,1430.2755
9319,0.303604,0.020874,13748.1487,33.804596,0.991485,0.754187,0.979853,67.509135,0.982995,0.74874,0.959758,134.244141,0.966185,0.738126,0.919943,265.254332,0.933185,0.717927,0.841712,0.303604,0.965595,80.7094,1438.1497
9320,0.408844,0.016891,15715.9301,44.140533,0.988881,0.710663,0.97702,88.384473,0.977737,0.702633,0.954041,176.941406,0.95543,0.686836,0.908206,351.963678,0.911344,0.656767,0.818224,0.408844,0.979545,66.7373,2366.6584
9321,0.124146,0.024704,7070.3894,34.351792,0.991347,0.879677,0.960223,68.668876,0.982703,0.8748,0.920535,137.504883,0.965364,0.865208,0.841058,272.881253,0.931264,0.846967,0.685513,0.124146,0.895249,79.8246,1156.1491
9322,0.499725,0.01181,16256.2451,34.898989,0.991209,0.700917,0.982414,69.767578,0.982426,0.694791,0.964844,139.719727,0.964806,0.68268,0.929592,280.008049,0.929469,0.659166,0.858882,0.499725,0.988055,78.959,3859.9174
9323,0.19635,0.015015,10260.7328,43.775735,0.988973,0.820214,0.965135,87.713044,0.977906,0.813194,0.930308,175.03418,0.955911,0.799467,0.861623,344.211725,0.913297,0.773706,0.730814,0.19635,0.962029,67.1475,1454.1306
9324,0.20903,0.083099,10751.009,347.530699,0.912461,0.767646,0.735324,644.266655,0.837716,0.730168,0.509414,1008.984375,0.745848,0.692734,0.230882,1234.436019,0.689059,0.677498,0.048027,0.20903,0.741867,10.9739,1895.4547
9325,0.359039,0.08548,14964.2086,149.019899,0.962464,0.709508,0.91846,296.34435,0.925354,0.685766,0.837909,580.96582,0.853661,0.643493,0.682459,1063.205377,0.73219,0.585177,0.419486,0.359039,0.854207,24.2098,1702.9605
9326,0.039658,0.008774,2476.4685,19.699081,0.995038,0.958439,0.935084,38.820805,0.990221,0.955809,0.872551,73.828125,0.981403,0.951008,0.759451,133.658676,0.966333,0.942911,0.57034,0.039658,0.881549,112.9931,1057.6236
9327,0.298416,0.019272,13613.8906,48.578906,0.987763,0.754894,0.970722,96.868895,0.9756,0.747556,0.941521,191.214844,0.951835,0.733695,0.884144,370.155762,0.906762,0.709208,0.773889,0.298416,0.967771,62.1194,1723.275
9328,0.307571,0.013763,13848.4548,27.542233,0.993062,0.753377,0.983693,54.935101,0.986162,0.749155,0.967442,108.28125,0.972725,0.740983,0.935718,211.990912,0.946602,0.725539,0.873741,0.307571,0.977773,92.4344,1560.3975
9329,0.247635,0.099426,12114.9281,263.201608,0.933702,0.751756,0.822188,515.962675,0.870035,0.716663,0.651755,948.076172,0.76119,0.666494,0.361266,1384.036212,0.651376,0.630466,0.071097,0.247635,0.788102,14.2936,1521.621
9330,0.149185,0.046005,8253.5558,81.167509,0.979555,0.85191,0.919555,161.265041,0.959379,0.840501,0.840398,312.539062,0.921275,0.819859,0.691542,550.076093,0.861442,0.789882,0.4601,0.149185,0.811974,41.1917,1225.7244
9331,0.459061,0.011993,16147.2662,25.718244,0.993522,0.705011,0.98695,51.577956,0.987008,0.700558,0.973821,103.420898,0.973949,0.691734,0.947479,207.30223,0.947783,0.674499,0.894601,0.459061,0.98679,96.5184,2114.9401
9332,0.34584,0.009521,14710.9201,27.238235,0.993139,0.734767,0.984861,54.690945,0.986224,0.729573,0.969658,110.25,0.972229,0.719166,0.939056,223.556326,0.943689,0.698389,0.877313,0.34584,0.986774,93.0909,2131.5046
9333,0.23761,0.047623,11779.3708,184.709283,0.953474,0.769736,0.871844,360.618418,0.909164,0.743915,0.750379,659.838867,0.833794,0.704068,0.545371,1019.881962,0.743103,0.663565,0.303153,0.23761,0.881879,19.8956,2093.6005
