index,mean_intensity,edge_density,texture_variance,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,E_x
7726,0.337265,0.026413,14534.214,46.633318,0.988254,0.735687,0.973724,1613.1975
7727,0.497849,0.019547,16255.949,67.183594,0.983077,0.695255,0.966144,3033.2469
7728,0.047318,0.011871,2931.2333,29.305423,0.992618,0.94983,0.918407,1079.7937
7729,0.448456,0.118362,16083.4914,477.94591,0.879611,0.632112,0.756489,3498.2461
7730,0.046829,0.013763,2902.472,32.588603,0.991791,0.949869,0.908367,1067.9722
7731,0.332199,0.014511,14425.3318,35.081388,0.991163,0.739868,0.980085,1619.4972
7732,0.457352,0.028046,16137.9774,63.961213,0.983889,0.698453,0.96753,3324.565
7733,0.136215,0.016037,7650.8822,35.142188,0.991148,0.869082,0.96247,1226.5374
7734,0.461975,0.033279,16162.2308,66.332399,0.983292,0.697385,0.966388,2118.6982
7735,0.161911,0.027802,8823.6217,86.943474,0.9781,0.841133,0.919188,1367.4775
7736,0.325623,0.027588,14279.0028,67.79159,0.982924,0.737778,0.961083,1686.0605
7737,0.405975,0.014435,15681.3876,36.783778,0.990735,0.712953,0.980793,2164.2876
7738,0.380203,0.064926,15323.0592,256.209651,0.935464,0.684228,0.863075,3156.8963
7739,0.392227,0.041534,15500.9858,137.528768,0.965358,0.699742,0.927343,2573.0248
7740,0.391525,0.079483,15491.116,320.049265,0.919383,0.670035,0.83092,2765.3916
7741,0.420746,0.018158,15847.8136,46.937316,0.988177,0.70736,0.975764,2897.7318
7742,0.096283,0.038116,5657.9911,99.772197,0.974868,0.895384,0.855348,1159.198
7743,0.388733,0.039291,15451.2167,132.968796,0.966507,0.701607,0.929525,2235.8759
7744,0.348267,0.088974,14759.1779,89.801057,0.97738,0.723674,0.950184,1615.6383
7745,0.158417,0.012802,8669.1904,43.04614,0.989157,0.849738,0.959413,1492.1297
7746,0.274902,0.082855,12961.5012,193.160432,0.951345,0.744844,0.877999,1496.1615
7747,0.433548,0.007736,15969.1079,5.715165,0.99856,0.712284,0.997069,1757.1124
7748,0.025238,0.008987,1599.6851,18.23989,0.995406,0.972853,0.90618,1032.7333
7749,0.488083,0.032562,16247.0153,85.301884,0.978513,0.692281,0.956992,2726.9863
7750,0.289246,0.017639,13368.0076,46.390119,0.988315,0.759219,0.971633,2408.2736
7751,0.250412,0.011581,12205.5712,30.521415,0.992312,0.785884,0.97948,1551.6433
7752,0.048569,0.019882,3004.7925,75.938741,0.980872,0.942623,0.793591,1117.4404
7753,0.157562,0.025497,8631.1838,76.668336,0.980688,0.846035,0.927184,1332.8299
7754,0.383621,0.066864,15375.55,241.009743,0.939292,0.685436,0.87166,2196.529
7755,0.444397,0.012268,16055.2124,33.439798,0.991577,0.7053,0.982952,3340.5598
7756,0.341476,0.038544,14622.19,99.468199,0.974945,0.72531,0.944245,1907.0091
7757,0.098541,0.022934,5776.228,61.894026,0.98441,0.898102,0.912421,1189.8533
7758,0.296661,0.104324,13567.6876,270.436765,0.93188,0.720218,0.836911,1613.6769
7759,0.193726,0.035431,10156.6438,36.35818,0.990842,0.823872,0.970654,1262.5935
7760,0.327133,0.017014,14313.112,46.815717,0.988208,0.740561,0.973187,1998.371
7761,0.082886,0.045105,4942.9206,183.675689,0.953734,0.896514,0.695795,1236.2606
7762,0.250931,0.075424,12222.3933,68.217188,0.982817,0.779391,0.954247,1386.0982
7763,0.095825,0.025009,5633.9433,26.022243,0.993445,0.905656,0.962162,1116.9948
7764,0.082886,0.049042,4942.9206,180.696507,0.954485,0.896844,0.700905,1182.2723
7765,0.49353,0.053436,16253.5282,168.962178,0.95744,0.677741,0.914844,3127.2564
7766,0.097504,0.009033,5721.9853,19.577482,0.995069,0.904701,0.97207,1129.8186
7767,0.204712,0.017593,10586.3916,41.890947,0.989448,0.814753,0.967598,1459.2948
7768,0.299561,0.02388,13643.8073,79.769118,0.979907,0.749687,0.95195,1988.2343
7769,0.175873,0.076202,9424.8249,329.351608,0.91704,0.795824,0.714418,1569.503
7770,0.042923,0.021164,2671.2655,50.463695,0.987289,0.951362,0.845618,1060.9456
7771,0.394913,0.021622,15538.157,66.575597,0.98323,0.71094,0.964913,2201.4826
7772,0.488922,0.084656,16248.2702,273.233548,0.931175,0.660423,0.862244,2774.7673
7773,0.105316,0.050461,6126.959,200.03079,0.949614,0.873868,0.73263,1292.6397
7774,0.386185,0.015121,15413.9211,39.70216,0.989999,0.718135,0.978913,2187.4639
7775,0.360245,0.02832,14986.2123,63.900414,0.983904,0.723657,0.965037,1838.1493
7776,0.277145,0.040939,13026.8368,95.820221,0.975864,0.758426,0.93983,1499.506
7777,0.180878,0.066559,9634.1657,126.706434,0.968084,0.820295,0.892225,1254.1113
7778,0.285934,0.021851,13276.5405,43.04614,0.989157,0.762205,0.973438,1456.8171
7779,0.265396,0.024521,12677.3402,47.119715,0.988131,0.773943,0.969503,1470.2272
7780,0.197922,0.067154,10322.6363,244.110524,0.938511,0.790312,0.806399,1606.4262
7781,0.440979,0.034561,16029.7368,109.439338,0.972433,0.692854,0.944086,2458.9267
7782,0.045303,0.016434,2812.3931,44.262132,0.988851,0.949814,0.871558,1074.7801
7783,0.029495,0.024307,1861.3582,101.170588,0.974516,0.958007,0.555779,1084.6312
7784,0.42305,0.029984,15871.2166,46.390119,0.988315,0.707383,0.976052,1948.1053
7785,0.273804,0.009644,12929.2614,31.129412,0.992159,0.770441,0.980325,2621.098
7786,0.241196,0.024338,11900.8965,51.801287,0.986952,0.788128,0.964338,1407.3643
7787,0.232376,0.020248,11598.9935,49.977298,0.987411,0.793747,0.964781,1592.1949
7788,0.084976,0.022415,5056.0346,71.986765,0.981867,0.908972,0.883707,1164.0344
7789,0.185699,0.01712,9832.7666,42.559743,0.98928,0.828941,0.964522,1295.1508
7790,0.383514,0.075912,15373.9327,81.957904,0.979356,0.711888,0.956343,1783.6584
7791,0.421677,0.040207,15857.3509,112.47932,0.971668,0.696217,0.941897,2135.992
7792,0.452713,0.024048,16110.8503,42.316544,0.989341,0.702831,0.978482,1861.4853
7793,0.484024,0.01326,16239.6536,33.986994,0.991439,0.70143,0.982857,2750.0698
7794,0.125641,0.036011,7143.3371,76.911535,0.980627,0.872246,0.911992,1172.8498
7795,0.277191,0.014938,13028.1633,39.884559,0.989954,0.767632,0.974927,1874.6548
7796,0.03714,0.009247,2325.3279,28.819026,0.992741,0.959688,0.898858,1071.7979
7797,0.407043,0.050323,15694.3742,68.277987,0.982802,0.707297,0.96437,1988.8353
7798,0.093628,0.033264,5518.1347,52.774081,0.986707,0.903968,0.921657,1114.103
7799,0.07132,0.015991,4306.8072,16.5983,0.995819,0.929223,0.968409,1087.6778
7800,0.352081,0.020416,14833.5068,51.31489,0.987074,0.728571,0.971673,1699.3347
7801,0.144073,0.01622,8018.6435,33.865395,0.99147,0.863063,0.965408,1204.5326
7802,0.228745,0.052841,11471.7402,209.333134,0.947271,0.772624,0.850628,1668.6242
7803,0.218674,0.021164,11109.8799,75.087546,0.981086,0.800634,0.944427,1856.6471
7804,0.29866,0.069794,13620.2871,58.854044,0.985175,0.752858,0.964576,1504.9436
7805,0.134125,0.019241,7551.6983,39.094164,0.990153,0.870775,0.957543,1203.4487
7806,0.276535,0.042557,13009.1232,152.363879,0.961621,0.750189,0.904101,1990.6576
7807,0.187607,0.047211,9910.4925,150.843888,0.962004,0.81137,0.87544,1430.3223
7808,0.117844,0.040741,6759.7719,64.690809,0.983705,0.880857,0.921661,1138.3941
7809,0.151077,0.017807,8339.6467,39.094164,0.990153,0.856984,0.961498,1252.2137
7810,0.427872,0.036407,15917.958,55.327665,0.986064,0.704686,0.971532,1768.4209
7811,0.152695,0.019424,8412.8714,37.026976,0.990673,0.855538,0.963955,1204.9169
7812,0.239059,0.025665,11828.6996,71.925965,0.981883,0.785911,0.95029,1565.6393
7813,0.347382,0.023499,14741.6631,47.727711,0.987978,0.731245,0.973478,1659.6938
7814,0.362366,0.020508,15024.4688,39.033364,0.990168,0.727217,0.978686,1988.9423
7815,0.277252,0.068802,13029.9316,42.742142,0.989234,0.767292,0.973118,1453.2304
7816,0.401077,0.106766,15619.9344,242.225735,0.938986,0.679757,0.873021,1836.1394
7817,0.262222,0.011246,12579.851,24.927849,0.993721,0.77837,0.983809,1496.4192
7818,0.284668,0.041809,13241.1784,129.01682,0.967502,0.749095,0.920212,1898.6652
7819,0.425797,0.015564,15898.2121,30.399816,0.992343,0.709419,0.984341,2119.4743
7820,0.382858,0.037643,15363.965,115.884099,0.97081,0.706617,0.938187,2349.5231
7821,0.428528,0.016373,15924.0847,28.211029,0.992894,0.70931,0.985489,1796.2001
7822,0.413025,0.020844,15764.3575,38.364568,0.990336,0.711364,0.980045,1968.0499
7823,0.087601,0.021286,5197.2417,39.76296,0.989984,0.910872,0.937539,1121.4758
7824,0.413254,0.043823,15766.943,91.260248,0.977013,0.702102,0.952551,2054.3364
7825,0.43309,0.024384,15965.1383,60.130836,0.984854,0.702947,0.969141,2149.1246
7826,0.245483,0.021027,12044.015,44.383732,0.98882,0.786053,0.969863,1436.4756
7827,0.118057,0.017075,6770.3859,39.580561,0.99003,0.884062,0.952185,1169.2539
7828,0.047974,0.032837,2969.8324,29.001425,0.992695,0.949367,0.920098,1059.7037
7829,0.358704,0.115433,14958.0474,91.077849,0.977058,0.719328,0.95013,1621.0342
7830,0.390579,0.016525,15477.7118,28.575827,0.992802,0.718947,0.984873,1763.2302
7831,0.211594,0.05069,10847.5852,199.848392,0.94966,0.786814,0.84884,2074.7224
7832,0.491226,0.028732,16251.2444,65.663603,0.98346,0.695633,0.9669,2240.5214
7833,0.365829,0.056076,15085.6874,113.573713,0.971392,0.712871,0.938332,1801.454
7834,0.221207,0.015427,11202.1348,34.594991,0.991286,0.804499,0.974672,1394.1215
7835,0.143646,0.024979,7998.8552,94.23943,0.976262,0.854397,0.903803,1455.3847
7836,0.203064,0.025681,10522.9301,73.871553,0.981393,0.811146,0.942515,1486.2366
7837,0.09314,0.025085,5492.3141,83.417096,0.978988,0.900097,0.875821,1209.5049
7838,0.269623,0.111786,12805.1357,84.815487,0.978636,0.764992,0.945745,1408.3137
7839,0.311829,0.023331,13953.8142,58.610846,0.985237,0.745812,0.965595,1660.6455
7840,0.405594,0.093033,15676.7136,50.828493,0.987197,0.710621,0.973451,1737.9843
7841,0.316208,0.03804,14059.7353,112.053722,0.971775,0.734775,0.934749,2102.1946
7842,0.045868,0.010773,2845.7576,25.900643,0.993476,0.951809,0.925485,1070.0971
7843,0.431702,0.099686,15952.9303,369.053768,0.907039,0.65181,0.810548,2666.3382
7844,0.028,0.010635,1769.7129,33.378998,0.991592,0.968649,0.842453,1055.4306
7845,0.455063,0.041855,16124.942,126.645634,0.968099,0.687806,0.935672,2809.0096
7846,0.337769,0.082642,14544.8543,171.029366,0.95692,0.714986,0.90372,1540.4727
7847,0.150864,0.051758,8329.9501,79.829917,0.979892,0.850779,0.921575,1203.9255
7848,0.496841,0.014679,16255.6013,23.22546,0.99415,0.703,0.988296,2211.1951
7849,0.33078,0.047012,14394.2332,85.241085,0.978529,0.732177,0.951509,1744.5923
7850,0.368805,0.063721,15137.0302,190.424449,0.952034,0.699091,0.896954,2310.0413
7851,0.298737,0.016693,13622.2844,47.423713,0.988054,0.754194,0.971509,1712.6754
7852,0.030426,0.012482,1918.2559,13.375919,0.996631,0.968292,0.94293,1035.4944
7853,0.231995,0.015472,11585.7072,44.809329,0.988713,0.795109,0.968344,1582.6806
7854,0.238693,0.016556,11816.2634,40.614154,0.98977,0.792662,0.971698,1774.7439
7855,0.251144,0.045242,12229.3099,90.95625,0.977089,0.775304,0.939134,1491.1297
7856,0.444397,0.044296,16055.2124,72.77716,0.981668,0.698715,0.962867,1922.336
7857,0.432785,0.025009,15962.4767,86.213879,0.978284,0.698259,0.955777,3431.9907
7858,0.078278,0.027008,4691.5672,71.986765,0.981867,0.915505,0.874084,1125.8678
7859,0.243484,0.010223,11977.5918,23.894256,0.993981,0.790613,0.983683,1405.2134
7860,0.1436,0.069839,7996.7336,40.674954,0.989754,0.862631,0.958294,1190.2819
7861,0.304886,0.044952,13780.7791,114.789706,0.971086,0.74,0.931839,1870.152
7862,0.295486,0.051392,13536.5279,125.490441,0.96839,0.743463,0.924114,1631.4478
7863,0.143738,0.021545,8003.0975,55.388465,0.986048,0.860177,0.943349,1253.625
7864,0.047455,0.040497,2939.3168,135.947978,0.965756,0.936148,0.621723,1081.211
7865,0.182755,0.05954,9711.8286,30.947013,0.992205,0.832585,0.973928,1260.657
7866,0.457321,0.127213,16137.8081,292.628631,0.92629,0.659906,0.851423,2025.5083
7867,0.23851,0.033127,11810.0388,60.495634,0.984762,0.788949,0.957959,1407.4589
7868,0.263977,0.069092,12633.9132,51.862086,0.986937,0.77362,0.966376,1405.0196
7869,0.129211,0.031616,7316.3421,92.476241,0.976706,0.866888,0.896789,1275.6121
7870,0.226364,0.020523,11387.4,47.727711,0.987978,0.798675,0.965666,1413.9133
7871,0.453949,0.010513,16118.3517,35.142188,0.991148,0.703665,0.982152,4576.2143
7872,0.243256,0.033478,11969.9529,100.197794,0.974761,0.779033,0.931492,1632.9241
7873,0.403656,0.026047,15652.6772,54.841268,0.986186,0.710299,0.971324,1872.1048
7874,0.079315,0.027023,4748.4043,103.237776,0.973996,0.909997,0.822537,1217.7849
7875,0.075089,0.027054,4516.0004,32.102206,0.991914,0.923379,0.941957,1099.5321
7876,0.410446,0.019287,15734.7567,49.855699,0.987442,0.709507,0.974057,2233.7685
7877,0.414749,0.121887,15783.6673,518.681664,0.86935,0.633114,0.730862,3646.4827
7878,0.04158,0.013458,2591.3299,29.183824,0.992649,0.955677,0.907374,1052.1105
7879,0.422836,0.09935,15869.0758,202.827574,0.94891,0.680539,0.895361,1965.3392
7880,0.371887,0.122833,15189.002,340.173943,0.914314,0.674228,0.816493,1959.5565
7881,0.207626,0.018082,10697.7598,42.377344,0.989326,0.812467,0.96758,1335.7843
7882,0.30835,0.085541,13867.8901,47.058915,0.988146,0.7497,0.972183,1487.5588
7883,0.142838,0.070694,7961.3337,157.592647,0.960304,0.846687,0.83793,1185.6066
7884,0.149872,0.021347,8284.8523,76.242739,0.980795,0.852389,0.924548,1467.598
7885,0.148407,0.01442,8218.0123,38.546967,0.99029,0.860065,0.961256,1294.7026
7886,0.133026,0.038696,7499.3445,38.303768,0.990352,0.871216,0.958299,1195.5021
7887,0.496796,0.017532,16255.5823,58.854044,0.985175,0.69671,0.970342,3726.1023
7888,0.20784,0.015121,10705.8795,21.705469,0.994533,0.815165,0.983431,1310.9989
7889,0.025238,0.008667,1599.6851,15.017509,0.996217,0.973184,0.923006,1032.6386
7890,0.177933,0.076569,9511.381,72.959559,0.981622,0.830289,0.937171,1252.8845
7891,0.333145,0.08287,14445.9186,79.708318,0.979922,0.732039,0.954813,1513.1788
7892,0.086746,0.020432,5151.3657,50.585294,0.987258,0.910394,0.91964,1158.0877
7893,0.309921,0.018204,13906.9016,59.826838,0.98493,0.745984,0.964836,2743.9495
7894,0.432861,0.045212,15963.1432,92.233042,0.976767,0.697464,0.952656,1880.5942
7895,0.099594,0.058121,5831.1252,225.566636,0.943182,0.875974,0.682623,1244.6212
7896,0.094467,0.01619,5562.4413,40.918153,0.989693,0.90457,0.939904,1168.7556
7897,0.438248,0.130707,16008.287,552.182261,0.860911,0.622697,0.717503,3945.4765
7898,0.099411,0.013641,5821.5882,32.831801,0.99173,0.901174,0.953963,1152.6605
7899,0.129044,0.058044,7308.2465,165.4358,0.958329,0.857328,0.814784,1238.1827
7900,0.36142,0.012436,15007.477,24.623851,0.993798,0.729533,0.98656,1733.2653
7901,0.041718,0.008545,2599.5159,29.427022,0.992588,0.955189,0.907616,1095.9577
7902,0.37352,0.113327,15216.031,467.001976,0.882367,0.654056,0.748796,3273.2791
7903,0.298325,0.017075,13611.4899,37.087776,0.990658,0.756591,0.977662,1576.8691
7904,0.322998,0.035828,14219.0368,50.767693,0.987212,0.741713,0.970746,1536.2995
7905,0.154434,0.009811,8491.2429,29.305423,0.992618,0.85479,0.971819,1293.6692
7906,0.197235,0.033356,10295.6306,75.148346,0.981071,0.815014,0.940305,1349.4581
7907,0.393005,0.02182,15511.8535,31.190211,0.992144,0.717749,0.983527,1647.1333
7908,0.40448,0.029541,15662.9571,47.849311,0.987947,0.711284,0.974997,1823.2276
7909,0.176178,0.025391,9437.6829,65.724403,0.983445,0.833126,0.942823,1301.5341
7910,0.133896,0.073044,7540.8042,190.363649,0.952049,0.849932,0.793223,1212.0136
7911,0.424728,0.018951,15887.8304,38.06057,0.990413,0.708209,0.980387,2189.1189
7912,0.197037,0.009293,10287.8176,20.732675,0.994778,0.823919,0.983467,1298.2359
7913,0.31958,0.115875,14139.5986,63.657215,0.983965,0.741661,0.963058,1610.6773
7914,0.269211,0.047272,12792.7813,143.061535,0.963964,0.756383,0.908316,1829.6515
7915,0.493973,0.04129,16253.8878,61.407629,0.984532,0.69631,0.969051,2109.7601
7916,0.497559,0.062485,16255.8624,249.096094,0.937255,0.66423,0.874473,4893.2911
7917,0.254929,0.015457,12350.8487,29.123024,0.992664,0.782745,0.980692,1397.8651
7918,0.050217,0.03476,3101.3648,29.913419,0.992465,0.947303,0.920781,1061.9637
7919,0.039612,0.026749,2473.7279,47.849311,0.987947,0.954994,0.841529,1049.782
7920,0.420746,0.024963,15847.8136,58.793244,0.985191,0.705806,0.969598,2790.8089
7921,0.147766,0.027603,8188.6821,67.365993,0.983031,0.855757,0.932377,1294.9365
7922,0.337799,0.016251,14545.4981,46.876517,0.988192,0.735343,0.973613,1834.9256
7923,0.267624,0.10495,12744.9877,442.621324,0.888508,0.712889,0.716023,2543.8076
7924,0.458481,0.032974,16144.1572,104.940165,0.973567,0.69107,0.946767,2797.7409
7925,0.445908,0.049622,16065.9876,122.085662,0.969248,0.689859,0.937769,2301.3146
7926,0.02356,0.011642,1495.8687,28.393428,0.992848,0.973104,0.844368,1033.5053
7927,0.155487,0.072678,8538.487,300.046186,0.924422,0.816936,0.712266,1687.0296
7928,0.220062,0.095322,11160.5567,68.764384,0.982679,0.799807,0.949531,1313.3762
7929,0.292023,0.018463,13443.6225,46.086121,0.988391,0.75837,0.971912,1665.5226
7930,0.082886,0.051361,4942.9206,154.491866,0.961085,0.900286,0.744044,1147.4446
7931,0.466888,0.086853,16184.9581,307.342142,0.922584,0.656272,0.844465,2825.8237
7932,0.097031,0.028641,5697.2105,73.081158,0.981592,0.89815,0.894934,1172.6934
7933,0.455933,0.03447,16129.9757,93.388235,0.976477,0.693418,0.95258,2246.6444
7934,0.399399,0.04306,15598.1579,151.999081,0.961713,0.695219,0.920189,2334.9463
7935,0.282761,0.087936,13187.5285,175.832537,0.95571,0.742825,0.890849,1492.9633
7936,0.291,0.010147,13415.9029,24.137454,0.99392,0.762963,0.985233,1654.0796
7937,0.348068,0.050644,14755.261,116.492096,0.970657,0.719349,0.935358,1746.3061
7938,0.321228,0.108383,14178.0888,436.115763,0.890147,0.682566,0.748152,2328.43
7939,0.259491,0.08757,12494.9052,185.378079,0.953305,0.755706,0.87849,1430.302
7940,0.321228,0.098541,14178.0888,195.16682,0.95084,0.719338,0.887166,1575.4078
7941,0.419693,0.02272,15836.8898,66.514798,0.983246,0.7042,0.965632,2559.7297
7942,0.148438,0.009369,8219.4077,17.571094,0.995574,0.862156,0.982452,1194.3665
7943,0.368225,0.047714,15127.1153,82.444301,0.979233,0.71758,0.955304,1911.979
7944,0.423737,0.025162,15878.0574,79.039522,0.980091,0.701391,0.959237,3063.6666
7945,0.287079,0.041,13308.3148,128.348024,0.967671,0.747316,0.921171,1861.0132
7946,0.045181,0.011261,2805.1737,28.575827,0.992802,0.951972,0.916864,1064.7867
7947,0.046951,0.020065,2909.6652,42.438143,0.98931,0.94847,0.880967,1062.874
7948,0.097382,0.017578,5715.5946,63.657215,0.983965,0.899515,0.908399,1252.7973
7949,0.046295,0.021362,2870.9788,64.265211,0.983812,0.946929,0.81473,1074.0512
7950,0.308258,0.087524,13865.6076,73.628355,0.981454,0.745134,0.956511,1475.531
7951,0.228745,0.094391,11471.7402,253.899265,0.936046,0.766358,0.818686,1457.56
7952,0.350586,0.015854,14804.5954,39.033364,0.990168,0.731428,0.978399,1780.4637
7953,0.425491,0.033752,15895.261,67.913189,0.982893,0.702885,0.965018,1900.6483
7954,0.390854,0.011093,15481.6153,22.678263,0.994288,0.719589,0.988009,1881.1259
7955,0.199463,0.03772,10383.0259,65.724403,0.983445,0.814726,0.948241,1276.2727
7956,0.341904,0.014725,14630.9863,38.911765,0.990199,0.734464,0.978255,2446.021
7957,0.28804,0.014893,13334.8736,43.167739,0.989127,0.760356,0.973544,1690.5947
7958,0.046829,0.013321,2902.472,34.473392,0.991317,0.949631,0.903053,1072.8364
7959,0.084305,0.049423,5019.768,201.125184,0.949339,0.893576,0.669695,1294.9342
7960,0.049881,0.033035,3081.7213,77.397932,0.980504,0.941204,0.79476,1074.072
7961,0.287811,0.07991,13328.5609,270.254366,0.931926,0.725344,0.834094,1807.4415
7962,0.096268,0.012939,5657.19,30.947013,0.992205,0.904741,0.955113,1137.7538
7963,0.383224,0.107971,15369.5353,244.536121,0.938404,0.685206,0.869654,1773.8307
7964,0.43399,0.042175,15972.9194,84.511489,0.978712,0.698679,0.956634,2283.5415
7965,0.23735,0.095398,11770.5148,249.521691,0.937148,0.761711,0.825794,1485.8448
7966,0.187302,0.022354,9898.0881,71.439568,0.982005,0.823158,0.940934,1426.6602
7967,0.468842,0.026031,16193.1206,58.854044,0.985175,0.698138,0.970224,2200.6823
7968,0.342239,0.021942,14637.8809,67.122794,0.983092,0.730633,0.962381,2467.6151
7969,0.105042,0.040237,6112.8563,29.305423,0.992618,0.897338,0.960612,1135.9202
7970,0.384521,0.040298,15389.1229,152.12068,0.961682,0.700383,0.918902,2312.2983
